Datas;Dia da semana;Quantidade de pacientes;Pacientes novos;Quantidade de consultas;Quantidade de exames solicitados
01/04/19;Seg.;22;22;22;11
02/04/19;Ter.;26;4;8;6
03/04/19;Qua.;27;1;3;1
04/04/19;Qui.;33;6;13;12
05/04/19;Sex.;38;5;23;5
08/04/19;Seg.;38;0;6;0
09/04/19;Ter.;52;14;15;4
10/04/19;Qua.;54;2;15;0
11/04/19;Qui.;83;29;30;12
12/04/19;Sex.;90;7;20;4
15/04/19;Seg.;90;0;31;22
16/04/19;Ter.;101;11;14;2
17/04/19;Qua.;107;6;10;6
18/04/19;Qui.;108;1;29;7
19/04/19;Sex.;124;16;22;21
22/04/19;Seg.;126;2;7;0
23/04/19;Ter.;128;2;5;2
24/04/19;Qua.;128;0;5;3
25/04/19;Qui.;143;15;32;11
26/04/19;Sex.;161;18;29;13
29/04/19;Seg.;168;7;12;7
30/04/19;Ter.;178;10;18;0
01/05/19;Qua.;183;5;21;7
02/05/19;Qui.;183;0;4;0
03/05/19;Sex.;184;1;8;3
06/05/19;Seg.;187;3;5;3
07/05/19;Ter.;188;1;13;5
08/05/19;Qua.;193;5;7;3
09/05/19;Qui.;202;9;19;17
10/05/19;Sex.;226;24;28;4
13/05/19;Seg.;242;16;19;18
14/05/19;Ter.;244;2;24;2
15/05/19;Qua.;269;25;32;4
16/05/19;Qui.;278;9;30;24
17/05/19;Sex.;280;2;23;3
20/05/19;Seg.;281;1;28;16
21/05/19;Ter.;294;13;25;15
22/05/19;Qua.;320;26;27;15
23/05/19;Qui.;327;7;19;6
24/05/19;Sex.;330;3;5;1
27/05/19;Seg.;345;15;16;8
28/05/19;Ter.;347;2;4;2
29/05/19;Qua.;348;1;2;1
30/05/19;Qui.;355;7;10;1
31/05/19;Sex.;358;3;5;3
03/06/19;Seg.;374;16;30;1
04/06/19;Ter.;396;22;28;25
05/06/19;Qua.;403;7;31;22
06/06/19;Qui.;411;8;23;11
07/06/19;Sex.;431;20;21;8
10/06/19;Seg.;440;9;15;9
11/06/19;Ter.;452;12;28;1
12/06/19;Qua.;454;2;5;0
13/06/19;Qui.;458;4;25;20
14/06/19;Sex.;458;0;4;0
17/06/19;Seg.;458;0;6;5
18/06/19;Ter.;461;3;10;8
19/06/19;Qua.;469;8;20;3
20/06/19;Qui.;474;5;15;1
21/06/19;Sex.;486;12;14;6
24/06/19;Seg.;488;2;32;27
25/06/19;Ter.;488;0;8;2
26/06/19;Qua.;503;15;16;2
27/06/19;Qui.;505;2;24;23
28/06/19;Sex.;505;0;3;0
01/07/19;Seg.;508;3;15;14
02/07/19;Ter.;525;17;31;17
03/07/19;Qua.;533;8;22;21
04/07/19;Qui.;533;0;5;1
05/07/19;Sex.;539;6;29;9
08/07/19;Seg.;539;0;25;0
09/07/19;Ter.;539;0;0;0
10/07/19;Qua.;541;2;13;11
11/07/19;Qui.;547;6;11;2
12/07/19;Sex.;549;2;5;2
15/07/19;Seg.;556;7;8;0
16/07/19;Ter.;557;1;30;27
17/07/19;Qua.;566;9;22;15
18/07/19;Qui.;569;3;12;8
19/07/19;Sex.;571;2;16;6
22/07/19;Seg.;582;11;13;7
23/07/19;Ter.;587;5;26;3
24/07/19;Qua.;588;1;22;15
25/07/19;Qui.;604;16;20;18
26/07/19;Sex.;608;4;20;15
29/07/19;Seg.;614;6;23;17
30/07/19;Ter.;621;7;21;17
31/07/19;Qua.;639;18;32;6
01/08/19;Qui.;645;6;11;1
02/08/19;Sex.;657;12;23;13
05/08/19;Seg.;657;0;1;0
06/08/19;Ter.;665;8;11;5
07/08/19;Qua.;669;4;20;7
08/08/19;Qui.;672;3;16;2
09/08/19;Sex.;682;10;11;10
12/08/19;Seg.;690;8;32;12
13/08/19;Ter.;697;7;9;3
14/08/19;Qua.;697;0;32;8
15/08/19;Qui.;700;3;26;0
16/08/19;Sex.;711;11;24;11
19/08/19;Seg.;719;8;9;4
20/08/19;Ter.;723;4;23;14
21/08/19;Qua.;723;0;7;2
22/08/19;Qui.;723;0;1;0
23/08/19;Sex.;748;25;28;23
26/08/19;Seg.;753;5;7;5
27/08/19;Ter.;753;0;12;11
28/08/19;Qua.;761;8;21;11
29/08/19;Qui.;764;3;7;5
30/08/19;Sex.;765;1;3;0
02/09/19;Seg.;778;13;15;9
03/09/19;Ter.;790;12;32;5
04/09/19;Qua.;798;8;28;21
05/09/19;Qui.;799;1;22;2
06/09/19;Sex.;799;0;4;3
09/09/19;Seg.;809;10;18;8
10/09/19;Ter.;819;10;13;11
11/09/19;Qua.;819;0;29;20
12/09/19;Qui.;829;10;17;1
13/09/19;Sex.;829;0;16;7
16/09/19;Seg.;830;1;8;2
17/09/19;Ter.;831;1;17;2
18/09/19;Qua.;833;2;10;8
19/09/19;Qui.;854;21;23;13
20/09/19;Sex.;880;26;30;27
23/09/19;Seg.;891;11;13;4
24/09/19;Ter.;907;16;17;1
25/09/19;Qua.;921;14;22;13
26/09/19;Qui.;936;15;28;13
27/09/19;Sex.;941;5;32;25
30/09/19;Seg.;941;0;2;1
01/10/19;Ter.;941;0;0;0
02/10/19;Qua.;941;0;28;24
03/10/19;Qui.;946;5;9;7
04/10/19;Sex.;949;3;4;2
07/10/19;Seg.;951;2;5;0
08/10/19;Ter.;951;0;24;7
09/10/19;Qua.;965;14;16;5
10/10/19;Qui.;965;0;1;0
11/10/19;Sex.;971;6;24;1
14/10/19;Seg.;979;8;17;9
15/10/19;Ter.;979;0;3;2
16/10/19;Qua.;1008;29;31;10
17/10/19;Qui.;1014;6;8;0
18/10/19;Sex.;1039;25;28;20
21/10/19;Seg.;1055;16;28;1
22/10/19;Ter.;1060;5;7;1
23/10/19;Qua.;1060;0;2;0
24/10/19;Qui.;1063;3;7;3
25/10/19;Sex.;1069;6;31;8
28/10/19;Seg.;1069;0;2;0
29/10/19;Ter.;1085;16;31;1
30/10/19;Qua.;1101;16;32;23
31/10/19;Qui.;1129;28;31;13
01/11/19;Sex.;1144;15;16;14
04/11/19;Seg.;1145;1;7;2
05/11/19;Ter.;1152;7;28;12
06/11/19;Qua.;1179;27;29;10
07/11/19;Qui.;1181;2;7;4
08/11/19;Sex.;1203;22;27;24
11/11/19;Seg.;1205;2;3;0
12/11/19;Ter.;1212;7;9;0
13/11/19;Qua.;1222;10;17;5
14/11/19;Qui.;1222;0;6;3
15/11/19;Sex.;1240;18;29;9
18/11/19;Seg.;1240;0;32;3
19/11/19;Ter.;1248;8;10;2
20/11/19;Qua.;1250;2;19;7
21/11/19;Qui.;1260;10;13;1
22/11/19;Sex.;1260;0;20;17
25/11/19;Seg.;1260;0;0;0
26/11/19;Ter.;1260;0;6;3
27/11/19;Qua.;1268;8;32;22
28/11/19;Qui.;1294;26;32;6
29/11/19;Sex.;1300;6;23;0
02/12/19;Seg.;1300;0;2;1
03/12/19;Ter.;1310;10;23;9
04/12/19;Qua.;1311;1;2;0
05/12/19;Qui.;1315;4;29;3
06/12/19;Sex.;1328;13;16;15
09/12/19;Seg.;1328;0;0;0
10/12/19;Ter.;1328;0;0;0
11/12/19;Qua.;1329;1;5;2
12/12/19;Qui.;1338;9;19;7
13/12/19;Sex.;1347;9;10;4
16/12/19;Seg.;1347;0;3;0
17/12/19;Ter.;1348;1;12;9
18/12/19;Qua.;1360;12;30;0
19/12/19;Qui.;1360;0;4;0
20/12/19;Sex.;1362;2;3;0
23/12/19;Seg.;1364;2;11;1
24/12/19;Ter.;1369;5;6;0
25/12/19;Qua.;1383;14;18;3
26/12/19;Qui.;1405;22;31;14
27/12/19;Sex.;1407;2;5;2
30/12/19;Seg.;1407;0;4;3
31/12/19;Ter.;1426;19;26;20
01/01/20;Qua.;1426;0;6;3
02/01/20;Qui.;1426;0;1;0
03/01/20;Sex.;1445;19;32;2
06/01/20;Seg.;1451;6;26;13
07/01/20;Ter.;1461;10;15;2
08/01/20;Qua.;1461;0;6;4
09/01/20;Qui.;1471;10;23;6
10/01/20;Sex.;1471;0;12;6
13/01/20;Seg.;1471;0;23;11
14/01/20;Ter.;1480;9;10;1
15/01/20;Qua.;1502;22;23;8
16/01/20;Qui.;1528;26;30;24
17/01/20;Sex.;1528;0;21;17
20/01/20;Seg.;1535;7;9;2
21/01/20;Ter.;1536;1;2;1
22/01/20;Qua.;1553;17;25;13
23/01/20;Qui.;1553;0;1;0
24/01/20;Sex.;1558;5;7;1
27/01/20;Seg.;1558;0;0;0
28/01/20;Ter.;1582;24;28;11
29/01/20;Qua.;1609;27;30;0
30/01/20;Qui.;1624;15;18;3
31/01/20;Sex.;1625;1;3;1
03/02/20;Seg.;1625;0;0;0
04/02/20;Ter.;1648;23;29;0
05/02/20;Qua.;1661;13;23;15
06/02/20;Qui.;1663;2;5;0
07/02/20;Sex.;1663;0;10;6
10/02/20;Seg.;1678;15;29;16
11/02/20;Ter.;1685;7;20;17
12/02/20;Qua.;1704;19;24;13
13/02/20;Qui.;1704;0;1;0
14/02/20;Sex.;1726;22;30;2
17/02/20;Seg.;1726;0;0;0
18/02/20;Ter.;1750;24;30;27
19/02/20;Qua.;1751;1;2;0
20/02/20;Qui.;1753;2;15;11
21/02/20;Sex.;1753;0;0;0
24/02/20;Seg.;1754;1;17;7
25/02/20;Ter.;1760;6;7;3
26/02/20;Qua.;1774;14;25;6
27/02/20;Qui.;1794;20;25;14
28/02/20;Sex.;1798;4;16;10
02/03/20;Seg.;1802;4;24;20
03/03/20;Ter.;1808;6;18;11
04/03/20;Qua.;1808;0;28;23
05/03/20;Qui.;1808;0;29;11
06/03/20;Sex.;1825;17;26;22
09/03/20;Seg.;1825;0;16;7
10/03/20;Ter.;1839;14;20;10
11/03/20;Qua.;1862;23;24;3
12/03/20;Qui.;1864;2;12;6
13/03/20;Sex.;1876;12;14;7
16/03/20;Seg.;1890;14;31;20
17/03/20;Ter.;1897;7;15;6
18/03/20;Qua.;1899;2;14;1
19/03/20;Qui.;1921;22;23;14
20/03/20;Sex.;1922;1;4;3
23/03/20;Seg.;1940;18;32;5
24/03/20;Ter.;1946;6;21;2
25/03/20;Qua.;1962;16;23;8
26/03/20;Qui.;1971;9;19;6
27/03/20;Sex.;1971;0;1;0
30/03/20;Seg.;1994;23;27;9
31/03/20;Ter.;2009;15;19;7
01/04/20;Qua.;2013;4;8;3
02/04/20;Qui.;2023;10;22;18
03/04/20;Sex.;2025;2;9;3
06/04/20;Seg.;2035;10;20;2
07/04/20;Ter.;2035;0;0;0
08/04/20;Qua.;2037;2;5;1
09/04/20;Qui.;2053;16;29;4
10/04/20;Sex.;2072;19;20;10
13/04/20;Seg.;2076;4;28;25
14/04/20;Ter.;2076;0;13;7
15/04/20;Qua.;2078;2;13;9
16/04/20;Qui.;2085;7;12;6
17/04/20;Sex.;2086;1;10;0
20/04/20;Seg.;2090;4;16;4
21/04/20;Ter.;2098;8;29;6
22/04/20;Qua.;2108;10;27;16
23/04/20;Qui.;2108;0;0;0
24/04/20;Sex.;2115;7;10;2
27/04/20;Seg.;2121;6;13;1
28/04/20;Ter.;2128;7;12;1
29/04/20;Qua.;2130;2;6;3
30/04/20;Qui.;2145;15;21;15
01/05/20;Sex.;2157;12;22;9
04/05/20;Seg.;2182;25;26;9
05/05/20;Ter.;2213;31;32;24
06/05/20;Qua.;2216;3;8;4
07/05/20;Qui.;2226;10;24;17
08/05/20;Sex.;2227;1;3;0
11/05/20;Seg.;2233;6;8;3
12/05/20;Ter.;2248;15;20;10
13/05/20;Qua.;2258;10;19;1
14/05/20;Qui.;2259;1;24;3
15/05/20;Sex.;2262;3;8;5
18/05/20;Seg.;2279;17;22;16
19/05/20;Ter.;2285;6;8;2
20/05/20;Qua.;2298;13;16;2
21/05/20;Qui.;2299;1;30;15
22/05/20;Sex.;2304;5;18;10
25/05/20;Seg.;2305;1;7;5
26/05/20;Ter.;2310;5;14;3
27/05/20;Qua.;2310;0;21;12
28/05/20;Qui.;2335;25;27;17
29/05/20;Sex.;2336;1;13;4
01/06/20;Seg.;2343;7;10;3
02/06/20;Ter.;2346;3;15;12
03/06/20;Qua.;2350;4;5;0
04/06/20;Qui.;2352;2;8;6
05/06/20;Sex.;2353;1;18;6
08/06/20;Seg.;2370;17;24;1
09/06/20;Ter.;2375;5;6;2
10/06/20;Qua.;2381;6;11;0
11/06/20;Qui.;2381;0;27;15
12/06/20;Sex.;2381;0;0;0
15/06/20;Seg.;2385;4;6;1
16/06/20;Ter.;2400;15;28;19
17/06/20;Qua.;2401;1;3;1
18/06/20;Qui.;2405;4;16;11
19/06/20;Sex.;2410;5;17;11
22/06/20;Seg.;2410;0;1;0
23/06/20;Ter.;2420;10;13;0
24/06/20;Qua.;2436;16;30;25
25/06/20;Qui.;2459;23;24;11
26/06/20;Sex.;2469;10;17;14
29/06/20;Seg.;2470;1;24;0
30/06/20;Ter.;2476;6;7;2
01/07/20;Qua.;2483;7;10;3
02/07/20;Qui.;2483;0;11;7
03/07/20;Sex.;2490;7;9;3
06/07/20;Seg.;2491;1;5;1
07/07/20;Ter.;2497;6;27;12
08/07/20;Qua.;2513;16;25;10
09/07/20;Qui.;2523;10;18;12
10/07/20;Sex.;2529;6;28;7
13/07/20;Seg.;2529;0;8;4
14/07/20;Ter.;2529;0;25;3
15/07/20;Qua.;2533;4;16;1
16/07/20;Qui.;2533;0;1;0
17/07/20;Sex.;2548;15;23;17
20/07/20;Seg.;2561;13;32;19
21/07/20;Ter.;2577;16;25;10
22/07/20;Qua.;2590;13;17;15
23/07/20;Qui.;2590;0;17;4
24/07/20;Sex.;2597;7;14;3
27/07/20;Seg.;2598;1;2;0
28/07/20;Ter.;2601;3;11;8
29/07/20;Qua.;2604;3;5;3
30/07/20;Qui.;2615;11;21;19
31/07/20;Sex.;2622;7;9;4
03/08/20;Seg.;2622;0;8;2
04/08/20;Ter.;2643;21;30;2
05/08/20;Qua.;2646;3;4;1
06/08/20;Qui.;2659;13;18;9
07/08/20;Sex.;2661;2;26;4
10/08/20;Seg.;2670;9;31;12
11/08/20;Ter.;2681;11;20;19
12/08/20;Qua.;2703;22;25;0
13/08/20;Qui.;2722;19;31;24
14/08/20;Sex.;2723;1;3;0
17/08/20;Seg.;2740;17;21;1
18/08/20;Ter.;2745;5;9;7
19/08/20;Qua.;2745;0;11;10
20/08/20;Qui.;2749;4;19;14
21/08/20;Sex.;2749;0;1;0
24/08/20;Seg.;2753;4;9;1
25/08/20;Ter.;2764;11;28;12
26/08/20;Qua.;2765;1;7;0
27/08/20;Qui.;2776;11;13;4
28/08/20;Sex.;2779;3;19;8
31/08/20;Seg.;2801;22;26;4
01/09/20;Ter.;2826;25;26;20
02/09/20;Qua.;2835;9;10;6
03/09/20;Qui.;2835;0;16;2
04/09/20;Sex.;2839;4;21;17
07/09/20;Seg.;2842;3;7;6
08/09/20;Ter.;2842;0;1;0
09/09/20;Qua.;2842;0;1;0
10/09/20;Qui.;2842;0;1;0
11/09/20;Sex.;2843;1;18;2
14/09/20;Seg.;2844;1;9;0
15/09/20;Ter.;2845;1;17;5
16/09/20;Qua.;2845;0;3;1
17/09/20;Qui.;2856;11;13;5
18/09/20;Sex.;2877;21;27;3
21/09/20;Seg.;2880;3;13;12
22/09/20;Ter.;2884;4;11;0
23/09/20;Qua.;2885;1;5;1
24/09/20;Qui.;2889;4;24;9
25/09/20;Sex.;2889;0;6;0
28/09/20;Seg.;2902;13;21;1
29/09/20;Ter.;2924;22;26;13
30/09/20;Qua.;2932;8;14;4
01/10/20;Qui.;2955;23;24;20
02/10/20;Sex.;2955;0;5;4
05/10/20;Seg.;2966;11;15;10
06/10/20;Ter.;2967;1;3;0
07/10/20;Qua.;2991;24;27;16
08/10/20;Qui.;2993;2;3;2
09/10/20;Sex.;2993;0;10;3
12/10/20;Seg.;3006;13;27;12
13/10/20;Ter.;3006;0;1;0
14/10/20;Qua.;3024;18;25;9
15/10/20;Qui.;3030;6;8;3
16/10/20;Sex.;3037;7;30;0
19/10/20;Seg.;3039;2;4;0
20/10/20;Ter.;3049;10;17;2
21/10/20;Qua.;3067;18;29;17
22/10/20;Qui.;3068;1;19;11
23/10/20;Sex.;3078;10;13;10
26/10/20;Seg.;3081;3;13;10
27/10/20;Ter.;3082;1;3;2
28/10/20;Qua.;3093;11;30;28
;;;;;